beta.HCH,pp.DDE,PFOA,PFNA
1.38996464,1.32305245,1.833547664,0.586633747
0.494709515,0.827413422,1.553610052,0.462435325
0.519653402,0.795581869,1.560624335,0.525215668
0.623394652,1.504897844,1.541627093,0.400248818
-0.798957438,-0.002129667,1.082982217,0.009921425
-0.346845495,0.279691297,1.129557001,0.111512189
1.076424646,1.401882255,1.442703219,0.387323993
0.167251271,0.982913114,1.473553268,0.68401272
0.375464738,1.139388458,1.578293384,0.388482839
0.463738984,1.286933906,1.266569053,0.562907423
0.911948281,1.213458502,1.490911261,0.720014761
0.269099036,0.716558759,1.383365385,0.384720697
0.621851634,1.128027919,1.550207923,0.622685795
-0.847527711,0.175410155,1.553313231,0.772600386
0.78562751,1.2091199,1.520022837,0.534792417
0.452109424,0.889049749,1.334115205,0.357749816
1.417747681,2.150449409,1.546838637,0.674886486
1.299661019,1.488385919,1.397052035,0.512390573
0.464272457,1.081884422,1.653135287,0.631386928
1.426165272,1.601742341,1.325568852,0.729038699
-0.45974963,0.242725417,1.177365407,0.492432599
0.468427217,0.883529765,1.256037913,0.350655054
-0.101079913,0.719369584,1.478007292,0.801144295
0.88312961,1.303449601,1.110376799,-0.14455015
-0.519556103,0.679811075,1.489402673,0.425233356
-0.092105549,0.635096767,1.682108569,0.315381163
0.430945935,0.633604153,1.371289581,0.565454979
0.853953106,1.291117545,1.531310372,0.690315875
-0.485643309,0.727716472,1.719423638,0.548435714
0.055215984,0.802738854,1.436520314,0.485419924
1.003746967,0.992981844,1.910913106,0.849122577
0.990048319,1.315212089,1.554870084,0.685675074
0.814971686,1.178022384,1.779978114,0.723915762
-0.230390411,0.552039987,1.147014141,0.231357702
0.607916069,1.012266303,1.529529847,0.749250279
-0.282727721,0.926493068,0.603079772,-0.173360817
0.225702808,1.202156902,1.135161461,0.536440418
0.005409274,0.767881562,0.687003323,0.008143295
-0.09647163,1.109583996,1.175732079,0.470948046
1.108372956,1.523436022,0.846559174,-0.109150836
-0.142367229,0.783478785,0.962080841,0.435103532
0.147537529,1.130625847,1.013634154,0.105444523
-1.067183354,0.389079681,0.956536473,0.311020684
0.005600283,0.668793992,1.005873546,0.13583234
0.506561848,1.651501834,1.202673092,0.453158377
0.839359452,1.797918142,1.008724143,0.430069861
0.433982196,1.197413871,1.174846647,0.290359455
1.016687625,1.688510676,1.296612272,0.787710802
0.204615914,1.001878774,1.144176587,0.551050623
0.080207134,0.866787554,1.129954144,0.456461166
0.211596681,0.862710924,0.868960312,0.022520172
-0.859553424,0.285376976,0.968471169,0.001882229
-0.017953713,0.867356152,1.008178769,0.180624025
0.625837519,1.686767669,1.101445404,0.435169633
-0.065570968,0.774795235,1.007007943,0.42451087
-0.209315137,0.852268035,0.968785804,0.005057389
1.279649441,1.450520336,0.975721688,-0.032372286
-0.182761435,0.812329564,1.054929959,0.244458349
1.204515362,1.785005784,1.235242786,0.413352579
0.738138944,1.109992459,0.860112463,0.15897261
0.316238203,0.99525638,0.99129741,0.039646664
0.530270207,0.763855656,1.206103142,0.651333721
0.708034233,1.453386752,1.175608605,0.544996415
1.009102738,1.573188704,1.258360585,0.648844873
0.602358011,1.730287256,1.065676558,0.162938244
-0.78435388,0.432614701,1.133485611,0.392375227
0.517776482,1.009577131,0.950517369,0.3453449
0.661887308,1.152050657,1.024172566,0.592920004
0.044583103,1.167171261,1.328511273,0.708843979
-0.170873312,0.852776792,1.294911823,0.482987369
0.944623877,1.711484277,0.999771161,0.273073014
-1.126897137,0.475818092,1.042299395,0.117800831
1.216406589,1.39459343,0.982682006,0.249598005
-1.132559993,-0.098385484,0.92555887,-0.050736514
0.059482152,0.663152664,0.905108525,0.134071374
-0.74921951,0.144912885,1.123242751,-0.095903285
-0.634933998,0.378367486,0.890845831,-0.021518035
-1.449142731,0.683670601,0.918182073,0.016996242
-0.25488259,0.958985585,0.968826018,-0.103986167
0.826900024,1.363429979,1.01008521,0.318683339
-0.070829399,1.177645631,0.692228803,-0.341311508
-1.849550591,0.526058697,0.979882306,0.125518874
-0.58137086,1.154045798,1.116036042,0.242750084
0.215464081,1.137238557,1.13994155,0.340219388
-0.940805065,0.400563391,1.015156637,0.104946519
1.019886938,1.399147366,0.934782982,-0.104892903
0.728601413,1.519839144,1.087842125,0.189775914
-0.530226136,0.587130079,0.822023873,0.192730996
-0.3011334,1.04274442,0.674689932,-0.141506142
-0.799374674,0.911723192,1.107786372,0.204562369
-0.066626141,0.791275537,1.074304021,0.290920579
-1.058673241,-0.661708009,0.887857031,0.324144011
-0.805609148,-0.067547111,1.213294715,-0.118533262
-0.812902467,-0.080094259,0.854423033,0.518340022
-0.405768155,-0.166519912,0.794183395,0.386349784
-1.013715094,0.324214238,0.60903792,0.10839126
-0.052661415,0.247872424,0.870623119,0.355790796
-1.849550591,-0.687508634,0.854172405,-0.502482007
-0.542523237,0.148196942,1.131756134,0.563958868
-0.880325509,0.008760729,0.842628021,0.075498253
-0.506861016,0.42075081,0.737251684,0.16446421
-0.558586563,0.20499922,0.362968206,-0.587224958
-0.994374155,-0.003182543,0.704673945,0.158234807
-1.127651379,-0.05246786,1.399279516,0.811049154
-0.07571349,0.380215568,1.123541657,0.558767497
-1.041576416,0.214403782,0.662389469,0.042896748
-0.523028797,0.838347116,1.691395998,0.232958748
0.499266558,0.637831779,1.667697143,0.300320477
-0.889453494,0.396126841,1.389378499,0.058953719
-0.690816723,0.50478591,1.081915922,-0.353980632
-0.85722923,0.157882376,1.505569619,-0.045914636
0.024778656,0.420137332,1.018287138,-0.038235281
-0.998731281,-0.020662669,1.040962783,-0.31319294
-0.281930854,0.261180775,1.60893662,0.247848152
-0.680145159,0.290650874,1.133128274,-0.47646718
-0.121593104,0.762780205,1.09146273,-0.103396944
-0.169674904,1.015594537,1.46943348,0.339736728
-0.708495458,0.119448404,1.241739898,0.07618921
-1.3581209,-0.325747504,1.426321548,0.237088167
-0.269111777,0.542911637,1.3849881,0.16204342
-0.956621624,0.084235472,1.259621532,-0.030655747
0.447457524,0.654064285,1.149276398,-0.228185509
-1.849550591,0.241862791,0.949240088,-0.212161935
-0.773370871,0.570134551,0.687514851,-0.194022985
-0.796116729,0.421454996,0.641390462,0.202987084
-0.805747564,-0.441604477,0.935077755,-0.317057998
-0.919947702,-0.490921096,0.483041915,-0.15730019
-0.878858942,0.144016934,0.870829044,0.171435315
-0.77265592,0.138004596,0.89942326,-0.10525707
-0.540870502,0.36715199,0.538546436,-0.123423563
-1.023736,0.118966207,0.570232888,0.03872731
-0.951410979,-0.005204826,1.000970215,0.007705354
-1.104987704,0.008132422,0.937999094,-0.127149334
0.440502962,0.587507106,0.782388705,-0.017834473
-0.551560656,0.618604503,1.35311111,0.31788493
-1.123103855,0.497314515,1.301073001,0.363701972
-0.282258703,0.743523916,1.278455287,0.088129314
-0.713451908,0.765993558,1.215392381,0.056207053
-0.332366564,0.640489609,1.253813281,0.062852709
0.424397073,0.881295774,1.303132602,-0.190710289
-0.756622069,-0.017929469,1.294659596,0.105575763
-0.998824886,0.431483394,1.241698751,0.032004921
-0.863605196,0.026633535,1.126627207,-0.255460285
-0.419500754,0.381216289,1.356129453,-0.301499311
-1.849550591,-0.287884169,1.025407899,-0.407524921
-1.157666576,1.316914956,1.24547985,-0.037917619
-1.169388959,1.197307314,1.182087494,0.318778332
-1.849550591,0.825421011,1.19831936,0.10972625
-0.756830154,0.569916806,1.280077125,0.250501544
-0.213632262,0.97497349,1.379351295,0.470300948
-1.451544993,0.942220487,0.934772283,-0.086026
-0.685958447,1.100765861,0.970670646,-0.094093874
-0.842416764,0.983477803,1.235937599,0.425745237
-0.369547233,1.283276364,1.19393524,0.176995882
-0.003317344,0.83573183,1.449267032,0.503957114
-1.849550591,0.483534612,1.233521161,0.286016128
0.014530624,1.112003465,1.025659398,-0.106554529
0.075311672,0.964856176,1.077798311,-0.061365469
-0.684236202,0.99893915,1.040753779,-0.399254432
-0.504418412,1.042072355,1.413501265,0.498395839
-1.849550591,0.488952512,1.330095621,0.288708365
-0.491119086,0.569083748,1.208460513,0.40193596
0.287566362,1.001667348,1.368080938,0.307802902
-0.591816293,0.885642426,1.325417924,0.29518863
-0.356086504,0.867390235,1.43560449,0.443455156
0.073560985,0.952380102,1.443499485,0.441301959
-0.711416547,0.780998607,1.402302671,0.587405278
-0.144621821,0.781296747,1.355439505,0.260004653
0.029001994,0.754467674,1.42573489,0.300222367
-0.5404726,0.584450606,1.125913971,-0.183649713
-0.584327005,0.745686896,1.473781345,0.086158944
-1.451544993,0.066572487,1.823346882,0.680577707
-0.779465017,0.49755283,1.162505156,0.084504988
-0.092864258,0.983612793,1.498215601,-0.020335389
0.075098421,1.00829676,1.285322083,0.144668003
-1.451544993,0.107841033,1.345013284,0.227085543
-0.844630891,0.529282165,1.463573189,0.220778923
-0.961612848,0.677871146,1.112582291,-0.077335914
-0.591375829,1.190956731,1.275879692,0.19188326
-0.17740226,1.128090415,1.16967921,0.364175764
0.029296427,1.305693125,1.068033961,0.159052798
0.293664024,1.337850018,1.413125684,0.460228744
0.846555705,1.022005376,1.142397124,0.22327434
0.509011997,1.538299926,1.346836181,0.504246309
0.737131869,1.160480451,1.278266455,0.372613475
0.015498334,0.754190695,1.160634923,0.200111074
-0.953235827,1.046624123,1.472381641,0.642557205
0.127994533,0.934926962,1.350417175,0.467775741
-0.183555022,1.421852936,1.257666763,0.172443411
0.352189186,0.916383792,1.452058797,0.35739871
0.215486931,1.484862636,1.303279506,0.35241035
-0.997514593,0.544821841,1.037482954,0.465373547
-0.106452443,1.69849106,0.961699767,0.428317417
-0.836275222,0.760694949,0.649781966,0.302469293
-0.569659368,0.709017372,1.048040629,0.697000301
-1.266975998,0.920830242,1.091873057,0.459060299
-0.448120847,1.249332504,1.184706612,0.51706841
-0.653701434,1.357443959,1.298222405,0.809006743
-0.366062831,1.047003203,1.278724555,0.77114951
-0.10550465,1.550195679,1.135925741,0.690296417
-0.110053043,1.521575287,1.11989526,0.460957647
-0.193764809,1.051801151,1.280088844,0.658617972
0.079789514,1.997196044,1.182925035,0.582768688
0.259117324,1.618405049,1.500449829,0.852811111
-0.228861153,1.610076744,1.365409666,0.858902161
0.401871901,1.289249611,1.566403391,0.885415911
0.292251289,1.555997264,0.994862665,0.508979466
-1.104219472,0.864986449,1.581319449,0.913102201
0.045028715,1.412582251,0.817512196,0.523999127
-0.302989347,1.019345021,1.895635551,1.16206904
-0.511405083,1.169213824,1.350557724,0.962453459
0.753205326,1.698447281,1.235585867,0.668484334
-0.715840896,0.906011603,1.646178427,1.121769238
-0.610168272,0.680696817,1.508412613,1.102526783
-0.829175994,0.977239998,0.678235133,0.407609729
-1.849550591,0.687456659,1.454933613,0.672764918
0.289817897,1.791797029,1.306300865,0.529742968
-0.702372747,1.517309645,1.470687037,0.518539304
-0.257569848,1.269693712,1.295938647,0.595666549
-0.612116135,1.462192912,1.110913396,0.212562079
-0.867755074,0.780544383,1.12301796,0.56041164
-0.217269317,1.389191712,1.647133402,0.74367801
-0.558433965,1.209787414,1.194826146,0.512825233
-0.098747591,1.200242933,1.650429401,0.787668739
-0.742043462,1.026195761,1.077145718,0.446892995
-1.198632562,1.221285067,1.547040427,0.651941849
-0.495816309,1.577924251,1.535218782,0.923005764
0.249256811,2.150449409,1.074904463,0.299793873
-0.703229043,1.005863334,1.708802922,1.107070487
-0.494366721,1.391826813,2.04282975,1.412014181
-1.14475861,0.612384695,1.274383635,0.879512442
-1.299282961,0.849033336,1.656042257,0.898711066
-0.915425178,0.665807974,1.067197015,0.671913144
0.095862041,1.678228577,1.206953411,0.775101521
-0.674514728,1.707385639,0.85327601,0.521980562
0.483696954,1.895416833,1.198425983,0.738532218
-0.049962378,1.722074314,1.161538978,0.686952334
-0.319719536,1.531639813,1.585331552,1.071890821
-1.578441862,0.988020193,1.223285449,0.462516941
-0.619830864,0.944610513,0.977172265,0.443309276
0.095835526,2.150449409,1.320419791,0.832819051
-1.215896526,1.183128059,1.369755841,0.774297689
-1.388119554,1.20436003,1.324912917,0.478884388
-0.60415838,0.675012636,1.034523974,0.862968484
0.725827082,0.71514102,1.061677393,0.786158765
-0.004595157,0.672373382,1.188360024,0.820975537
-1.17791131,0.256973542,0.816692681,0.896455331
-0.797988274,0.497858323,1.081215272,0.879470505
0.475667633,0.551948829,0.962286663,0.75993341
-0.796050006,-0.020756329,0.892745778,0.580312542
0.208669728,0.615509154,0.794787006,0.333225805
-1.054794,0.549181853,1.08096912,0.605985075
-0.861962305,0.146089239,0.952955893,0.535745347
-0.392392392,0.633681047,1.10085124,0.877163667
0.130359626,0.863166287,0.927108375,0.482136207
0.111323761,0.878251299,0.561585699,0.125530235
-0.372998586,0.663121548,1.045322566,0.618659063
0.460282218,0.967106012,1.032325208,0.698836419
0.026794796,0.491695487,0.706543656,0.14460742
-0.387805159,0.556737128,0.563706376,0.354947564
-0.560704637,0.892204677,1.201362884,0.893025404
-0.513564119,0.284286642,1.055504784,0.833851097
0.154376315,0.74285448,0.960686773,0.618590297
0.304767516,0.755018135,1.003660709,0.661123536
-0.252887127,0.306607673,1.046288457,0.597835839
-0.007772424,0.725197669,0.900052894,0.442294085
0.47828629,1.340239532,1.296747315,1.108940158
1.120833911,1.395757492,0.87963193,0.563654422
-0.220838505,0.5701546,1.19365422,0.844688913
1.087217076,1.465619016,1.025858696,0.644715949
-0.275567356,0.805945013,0.865612263,0.60253086
-0.312438969,0.490829937,1.170996988,0.67978969
-0.134383959,0.75855458,1.166031699,0.813849044
1.257766762,1.622849214,1.011673077,0.627258943
0.939524835,1.408308701,1.07061391,0.590536055
0.807559092,1.465393529,1.132445072,0.573362658
0.820327256,1.163401282,1.17677295,0.483982843
-0.238278835,0.945072128,0.981876862,0.479093634
0.055761736,1.189480172,1.159359042,0.712342049
-0.221374945,0.740798582,1.303072235,0.754342045
-0.44190262,1.029207707,1.095637321,0.398431841
0.137645884,1.141391465,1.188929292,0.650838383
0.229209448,1.019952078,1.218938603,0.787614163
-1.241988852,-0.564299621,1.052418187,0.610830167
-0.738303367,0.713137117,0.718482682,0.373831831
-0.90684968,0.365606391,1.120011589,0.79910276
-1.283780363,-0.16711175,1.050226384,0.500061441
-0.383299239,0.835484179,1.183403961,0.762392026
-0.697701621,0.77283706,1.207367614,0.686350618
-1.451544993,-0.32040808,1.102401941,0.562772658
-0.21026922,0.510428427,1.284191199,0.55568399
0.653701199,1.146856575,1.019891982,0.353026304
-0.258132656,0.853109423,1.334904417,1.02656401
-0.03281285,0.848038661,1.233936805,0.666072828
-0.519555394,0.44230244,0.993947234,0.72996772
-0.619174923,0.231397668,0.880173831,0.378490994
-0.313090681,0.864734418,0.972156614,0.534872399
0.183882047,0.862016244,1.141719889,0.94294191
-0.326754559,0.820442272,1.014757082,0.209976659
0.354386272,0.835648445,0.991464394,-0.054034889
-0.693701955,0.446769897,1.149612927,0.059762279
0.331502218,1.255874823,0.672461968,-0.302701938
-0.584573406,0.4433685,0.787694844,-0.112184198
0.473271393,0.398472435,0.806565343,-0.094860979
-0.255604534,0.161128332,0.970611248,0.013073368
0.184735946,0.561122408,1.045680333,0.265708823
-0.200894073,1.084921557,1.060050087,0.10175177
0.213786522,1.566489139,0.88253005,0.000665019
-0.445949692,0.196949006,0.766735951,-0.213338952
0.239816757,0.718842271,0.886609334,-0.254220223
-0.717307334,0.729906334,0.915559511,-0.076434491
-0.44686437,0.917572335,0.702476737,-0.303446422
-0.084343674,0.740134763,0.908814065,-0.059867529
-1.849550591,0.198024339,1.268122618,0.150617176
0.116649605,0.877954582,0.824502809,-0.126077924
-0.804365484,0.333693237,0.823240545,-0.310639029
-1.849550591,-0.495427157,0.852119707,0.032483278
0.45599737,0.886549665,1.593754668,0.373810592
0.082673235,0.769058905,1.295803663,0.317796053
-0.547774345,0.371829254,0.783245851,-0.138291183
-1.24304353,0.65887231,0.489433973,-0.538878259
-0.461076972,0.245226313,1.194985796,0.205495085
-0.01072769,0.280281125,0.889298146,-0.30773049
0.026565815,0.476537058,0.827290029,-0.08487366
-1.34191033,0.084088669,0.972611302,-0.234319204
0.102397528,0.844079837,0.876615885,-0.159596366
-0.431012476,0.946304701,0.81070882,-0.244697581
-0.84006802,0.01624137,1.007022334,-0.26743792
0.406692839,1.161101515,1.022463547,-0.052705954
-1.849550591,0.051611246,1.129280819,0.193627895
-0.444796729,0.488458863,1.688349914,0.471443158
-0.04054975,0.947396643,0.893079945,-0.068203081
-0.697972662,0.514423438,1.648136132,0.336483413
-0.421430413,0.005843667,0.995764472,-0.1654171
0.290352421,1.043184442,0.880962913,-0.007798049
0.441140297,0.699684902,1.493484403,0.404843359
-0.333801899,0.778725577,0.862810693,-0.109567778
0.234805984,0.81590396,0.861511113,-0.085867535
-0.772234026,0.226488288,1.058940739,0.140502886
-0.002521603,0.642538405,0.972162323,0.036827728
-0.072935826,1.040922888,0.782006689,-0.362371137
0.066889156,0.591563836,0.876065796,-0.432181326
-0.089579694,0.690620602,0.922589224,-0.08341044
-0.073638026,0.52454622,0.890415826,-0.421039245
0.709541308,0.74924397,0.847999253,-0.192632639
-0.09867159,0.187003575,0.695428112,-0.286906079
0.112875899,0.872085227,0.938225253,-0.149064369
-0.425773938,0.399509287,1.113559059,-0.180142797
0.191891751,0.883792552,0.831840528,-0.330647122
-0.232808155,0.575231481,0.592683344,-0.316822217
-0.447846912,0.237090478,0.964291202,-0.50700622
0.985447405,1.038793406,0.912100144,-0.298953647
0.349855283,1.228932105,1.028862408,-0.261648023
0.840311672,0.558610333,0.729029575,0.042120033
0.136292306,0.53540475,0.887822657,0.166498536
0.81479058,1.182718232,0.823358371,-0.003337383
0.358800222,1.239012911,0.500637753,-0.335343912
-0.095481261,0.776123336,0.662722442,-0.235893533
0.430919533,0.856207624,0.828712304,-0.039552814
-0.835034075,-0.326956307,0.68968494,-0.429481156
-0.39661618,0.787994408,0.913256625,0.086859385
0.608723613,1.140066955,1.079174642,0.369429655
0.120708338,0.66153991,0.810358074,0.00171385
0.512763593,0.598992572,0.74874891,-0.096081799
0.284236971,1.192666192,0.744749452,-0.113675959
0.277481302,1.108737729,0.8052731,-0.04176522
-0.786133257,0.333797689,1.014172576,0.206242592
-1.008501944,0.163178482,0.634092856,-0.325663146
-0.813957998,-0.112742313,0.878806196,-0.257810708
-0.209597026,0.071432056,0.473518277,-0.381703041
0.78575399,0.431717211,0.923470311,0.086326148
-0.810212769,-0.404882968,0.70663132,-0.304283226
0.476897208,0.073553439,0.624090222,-0.221966572
-1.041636224,-0.280183337,0.875086381,-0.050769009
-0.897167576,-0.141465517,0.494870825,-0.363187784
